Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct
ADANIPOWER,Yes,2016-07-18,2017-01-16,27.96%,No,7,1,5.650000095367432,7.230000019073486,5.889999989100865,-18.533886949343888,5.96181822906841,-17.5405502995779
ADANIPOWER,Yes,2016-08-01,2017-01-30,31.09%,No,8,1,5.5,7.210000038146973,5.8894736766815186,-18.315206026057663,5.96181822906841,-17.31181418134022
ADANIPOWER,Yes,2016-08-05,2017-02-01,35.79%,No,8,2,5.420000076293945,7.360000133514404,5.8894736766815186,-19.979978670607828,5.96181822906841,-18.99703640057357
ADANIPOWER,Yes,2016-09-01,2017-02-28,43.49%,No,9,2,5.380000114440918,7.71999979019165,6.57804876420556,-14.792112137580007,6.374038467040429,-17.4347326389993
ADANIPOWER,Yes,2016-09-02,2017-03-01,41.91%,No,9,3,5.440000057220459,7.71999979019165,6.57804876420556,-14.792112137580007,6.374038467040429,-17.4347326389993
ADANIPOWER,Yes,2016-10-03,2017-04-03,58.67%,No,10,4,5.130000114440918,8.140000343322754,6.580232542614604,-19.161765785275765,6.393548388634959,-21.455182813602832
ADANIPOWER,Yes,2016-11-09,2017-05-08,25.81%,No,11,5,4.920000076293945,6.190000057220459,5.957142909367879,-3.7618278788375585,6.375961542129517,3.004224284168444
ADANIPOWER,Yes,2017-05-24,2017-11-20,25.18%,No,5,11,5.599999904632568,7.010000228881836,5.17236842607197,-26.214432850353646,6.290425574525874,-10.264973336109879
ADANIPOWER,Yes,2017-06-01,2017-11-28,35.81%,No,6,11,5.389999866485596,7.320000171661377,5.17236842607197,-29.339230809088512,5.075483860508088,-30.662790416900553
ADANIPOWER,Yes,2017-06-05,2017-12-04,25.93%,No,6,12,5.360000133514404,6.75,5.17236842607197,-23.37231961374859,5.1144827480973865,-24.22988521337205
ADANIPOWER,Yes,2018-03-09,2018-09-05,25.15%,No,3,9,5.090000152587891,6.369999885559082,9.93411769586451,55.95161498174206,10.19739135797473,60.084639578917766
ADANIPOWER,Yes,2018-04-16,2018-10-15,35.08%,No,4,10,5.159999847412109,6.96999979019165,10.232881400544764,46.81322393932807,9.848840616751408,41.30331295864501
ADANIPOWER,Yes,2018-05-02,2018-10-29,67.86%,No,5,10,5.039999961853027,8.460000038146973,9.835909120964281,16.26370066918675,9.949600003560384,17.607564523601166
ADANIPOWER,Yes,2018-07-02,2018-12-31,229.77%,No,7,12,3.0899999141693115,10.1899995803833,9.937142883028303,-2.4814200958533,12.420158719259595,21.885762813666435
ADANIPOWER,Yes,2019-01-03,2019-07-02,28.60%,No,1,7,10.06999969482422,12.949999809265137,12.109418602876884,-6.490974662307368,12.109418602876884,-6.490974662307368
ADANIPOWER,Yes,2019-02-01,2019-07-31,38.01%,No,2,7,8.84000015258789,12.199999809265137,12.096625006198883,-0.8473344646099692,12.096625006198883,-0.8473344646099692
ADANIPOWER,Yes,2019-02-04,2019-08-05,46.67%,No,2,8,7.949999809265137,11.65999984741211,12.10259741002863,3.7958625077920067,12.10259741002863,3.7958625077920067
ADANIPOWER,Yes,2019-04-01,2019-09-30,32.03%,No,4,9,9.739999771118164,12.859999656677246,12.168135594513457,-5.3799695228184214,7.381071442649478,-42.60441959796605
ADANIPOWER,Yes,2021-01-01,2021-06-30,126.22%,No,1,6,10.029999732971191,22.690000534057617,20.30188237358542,-10.524980626984288,21.987815151695443,-3.094690902753378
ADANIPOWER,Yes,2021-03-01,2021-08-30,68.34%,No,3,8,11.149999618530272,18.770000457763672,20.752636406638405,10.562791158881796,21.492846760436567,14.506373128758598
ADANIPOWER,Yes,2021-10-01,2022-03-30,76.90%,No,10,3,19.38999938964844,34.29999923706055,64.78777832455106,88.8856552933943,54.62938791391801,59.269356061360824
ADANIPOWER,Yes,2021-12-01,2022-05-30,236.05%,No,12,5,20.25,68.05000305175781,65.9800003796089,-3.041884760202734,65.9800003796089,-3.041884760202734
ADANIPOWER,Yes,2021-12-03,2022-06-01,204.66%,No,12,6,20.15999984741211,61.41999816894531,66.01325035095215,7.478430997950175,54.291000270843504,-11.606965338052248
ADANIPOWER,Yes,2022-01-31,2022-08-01,202.92%,No,1,8,21.25,64.37000274658203,66.09921083952251,2.6863570283633407,48.94934778628142,-23.95627513177235
ADANIPOWER,Yes,2023-11-01,2024-04-29,63.23%,No,11,4,73.04000091552734,119.22000122070312,136.62891779719172,14.602345578122215,101.24582091374184,-15.076480559404645
ALKEM,Yes,2016-02-11,2016-08-09,25.40%,No,2,8,1163.7750244140625,1459.3599853515625,1540.4710257393974,5.557987145186464,1540.4710257393974,5.557987145186464
ALKEM,Yes,2016-03-21,2016-09-19,28.10%,No,3,9,1240.64208984375,1589.23095703125,1521.7422485351562,-4.2466268478790195,1521.7422485351562,-4.2466268478790195
ALKEM,Yes,2016-04-01,2016-09-28,38.97%,No,4,9,1219.739501953125,1695.0294189453125,1521.7422485351562,-10.223254444632568,1521.7422485351562,-10.223254444632568
ALKEM,Yes,2016-04-05,2016-10-03,25.88%,No,4,10,1225.1141357421875,1542.1429443359375,1521.24228515625,-1.355299731224815,1521.24228515625,-1.355299731224815
ALKEM,Yes,2016-05-02,2016-11-01,33.11%,No,5,11,1147.8441162109375,1527.8558349609375,1518.7299012880067,-0.5973033230039118,1701.3468322753906,11.355194210381029
ALKEM,Yes,2016-06-01,2016-11-28,31.84%,No,6,11,1183.447021484375,1560.3106689453125,1698.2233380573552,8.838795494826964,1701.3468322753906,9.038979617143239
ALKEM,Yes,2016-06-06,2016-12-05,25.20%,No,6,12,1254.2401123046875,1570.2691650390625,1697.595982142857,8.108598190592833,1701.3468322753906,8.347464890394598
ALKEM,Yes,2016-08-19,2017-02-15,28.98%,No,8,2,1413.328369140625,1822.96728515625,1688.8039226921237,-7.3596143801684795,1715.8490644182477,-5.87603637268899
ALKEM,Yes,2016-09-01,2017-02-28,36.91%,No,9,2,1442.3623046875,1974.6968994140625,1688.8039226921237,-14.477815648911474,1715.8490644182477,-13.108231196019036
ALKEM,Yes,2016-09-02,2017-03-01,31.49%,No,9,3,1503.599853515625,1977.0941162109375,1688.8039226921237,-14.581510872700202,1715.8490644182477,-13.213587034154997
ALKEM,Yes,2016-10-03,2017-04-03,29.35%,No,10,4,1542.1429443359375,1994.7984619140625,1695.5686284845526,-15.000504519258092,1715.8490644182477,-13.983838609347801
ALKEM,Yes,2016-11-04,2017-05-03,26.64%,No,11,5,1449.299072265625,1835.4615478515625,1715.8490644182477,-6.516752343481295,1715.7234680175782,-6.523595112855385
ALKEM,Yes,2017-07-14,2018-01-10,30.82%,No,7,1,1646.1571044921875,2153.47802734375,1954.9068648726852,-9.220951407430718,1803.2673299153646,-16.262561910620455
ALKEM,Yes,2017-08-01,2018-01-29,25.61%,No,8,1,1653.579833984375,2077.0185546875,1830.3200310601128,-11.877531044228176,1785.8172983022837,-14.020156715885927
ALKEM,Yes,2021-03-01,2021-08-30,38.20%,No,3,8,2708.765625,3743.6083984375,3369.670834189967,-9.98869337945727,3369.670834189967,-9.98869337945727
ALKEM,Yes,2023-01-23,2023-07-24,25.66%,No,1,7,2951.715087890625,3709.234619140625,4904.798470846036,32.23209029528593,4904.645961828399,32.22797869186105
ALKEM,Yes,2023-02-01,2023-07-31,32.90%,No,2,7,2936.357177734375,3902.40576171875,4900.1520663174715,25.567466981170117,4904.645961828399,25.682624035185636
ALKEM,Yes,2023-11-01,2024-04-29,32.05%,No,11,4,3659.87744140625,4833.005859375,5410.664627075195,11.952370522780571,4996.046053258384,3.3734739544567414
AMBUJACEM,Yes,2015-12-11,2016-06-08,26.81%,No,12,6,162.46363830566406,206.02394104003903,223.5984889439174,8.530342549103505,208.83045893130094,1.3622290094511305
AMBUJACEM,Yes,2016-01-01,2016-06-29,25.21%,No,1,6,176.77590942382812,221.33302307128903,201.7325703938802,-8.855638623385964,208.9589720381067,-5.590693544720968
AMBUJACEM,Yes,2016-01-04,2016-07-04,26.00%,No,1,7,173.76731872558594,218.95448303222656,201.7325703938802,-7.865521819807444,208.9589720381067,-4.565109083721604
AMBUJACEM,Yes,2016-02-01,2016-08-01,36.37%,No,2,8,171.876220703125,234.393310546875,201.7325703938802,-13.934160525653382,208.9589720381067,-10.85113668535426
AMBUJACEM,Yes,2016-03-01,2016-08-29,39.58%,No,3,8,164.68075561523438,229.86903381347656,209.15698519620028,-9.010369197480827,211.15265546526228,-8.142192115968685
AMBUJACEM,Yes,2016-03-08,2016-09-06,38.38%,No,3,9,174.41110229492188,241.353759765625,208.03872328538162,-13.803404808193212,212.51977813720703,-11.946771269036049
AMBUJACEM,Yes,2016-11-16,2017-05-15,28.30%,No,11,5,175.968994140625,225.76792907714844,230.81088363292605,2.2336895131169654,231.01818300643058,2.3255091858011614
AMBUJACEM,Yes,2021-04-01,2021-09-28,32.83%,No,4,9,300.74542236328125,399.4788818359375,364.9631815592448,-8.640181457919473,370.307530266898,-7.302351362097757
AMBUJACEM,Yes,2021-04-05,2021-10-04,32.82%,No,4,10,295.9586181640625,393.0964965820313,364.8708762517051,-7.180328640867466,369.98593222878196,-5.8791071795845005
AMBUJACEM,Yes,2021-05-03,2021-11-01,31.49%,No,5,11,301.3739929199219,396.28765869140625,365.0352735643263,-7.886287761339683,369.2080411327129,-6.833323462081513
AMBUJACEM,Yes,2022-05-02,2022-10-31,40.94%,No,5,10,373.4604187011719,526.3406982421875,387.64891052246094,-26.350192600137806,439.3254189124474,-16.53212066259436
AMBUJACEM,Yes,2022-06-01,2022-11-28,52.95%,No,6,11,367.041015625,561.4004516601562,387.64891052246094,-30.949661800927053,418.0396580696106,-25.536280415629076
AMBUJACEM,Yes,2022-06-06,2022-12-05,57.13%,No,6,12,360.3747253417969,566.2396850585938,418.07515495054184,-26.166398085065346,418.0396580696106,-26.17266696410507
AMBUJACEM,Yes,2022-07-01,2022-12-28,41.04%,No,7,12,362.9918518066406,511.97113037109375,434.3970534865921,-15.152041254410847,434.2568681196733,-15.179422752820177
AMBUJACEM,Yes,2022-07-04,2023-01-02,42.86%,No,7,1,363.9794616699219,519.9706420898438,434.26364537289265,-16.483045345114334,419.5157151222229,-19.319345908429888
AMBUJACEM,Yes,2023-02-01,2023-07-31,39.39%,No,2,7,329.9566955566406,459.9228515625,437.3507807804988,-4.90779501503718,420.49969555082777,-8.571688899070702
AMBUJACEM,Yes,2023-08-14,2024-02-12,27.79%,No,8,2,438.0193786621094,559.7548828125,628.103520320012,12.210458471410348,619.6229335239956,10.695404819103556
AMBUJACEM,Yes,2023-09-01,2024-02-28,35.80%,No,9,2,431.0162353515625,585.3338012695312,619.6229335239956,5.858047524351847,614.1167614746093,4.917358290713897
AMBUJACEM,Yes,2023-09-04,2024-03-04,39.90%,No,9,3,438.2180480957031,613.04833984375,619.8581588179977,1.1108127257931022,614.413217098155,0.22263778656554964
AMBUJACEM,Yes,2023-10-03,2024-04-01,43.80%,No,10,4,429.3275451660156,617.369384765625,620.1143446702224,0.4446219673882097,614.6078727028587,-0.4473030459413988
AMBUJACEM,Yes,2023-11-01,2024-04-29,54.84%,No,11,4,403.94732666015625,625.4652709960938,620.1222185407366,-0.8542524586293904,542.3486030774238,-13.288774257010507
AMBUJACEM,Yes,2023-12-01,2024-05-29,42.56%,No,12,5,439.0624084472656,625.9122314453125,616.5578192349138,-1.494524589941007,541.930525110123,-13.41748924466053
APLAPOLLO,Yes,2015-11-30,2016-05-30,52.82%,No,11,5,55.38059997558594,84.63182830810547,89.53898592862215,5.7982412983588,89.45794894478537,5.702488925455117
APLAPOLLO,Yes,2015-12-01,2016-05-30,49.08%,No,12,5,56.768096923828125,84.63182830810547,89.53898592862215,5.7982412983588,89.45794894478537,5.702488925455117
APLAPOLLO,Yes,2015-12-04,2016-06-01,47.14%,No,12,6,56.768096923828125,83.5294418334961,89.53898592862215,7.1945220310525,89.45794894478537,7.097505958565967
APLAPOLLO,Yes,2016-01-01,2016-06-29,26.36%,No,1,6,71.20838928222656,89.98220825195312,88.89757840386753,-1.2053825630157895,90.24794179280599,0.2953178700713826
APLAPOLLO,Yes,2016-01-04,2016-07-04,26.05%,No,1,7,71.59327697753906,90.24354553222656,89.09055620829264,-1.2776418713759234,90.27109146118164,0.030523987940213732
APLAPOLLO,Yes,2016-02-01,2016-08-01,37.46%,No,2,8,64.6511001586914,88.87031555175781,89.5257884058459,0.73756107426708,84.96773093087333,-4.391325266097011
APLAPOLLO,Yes,2016-03-01,2016-08-29,61.69%,No,3,8,56.924896240234375,92.04444122314452,84.36300344052522,-8.345357612630936,84.92372977516868,-7.736166740056582
APLAPOLLO,Yes,2016-03-08,2016-09-06,40.61%,No,3,9,63.27311325073242,88.9653549194336,84.36300344052522,-5.1731952096141605,84.92372977516868,-4.542920272644312
APLAPOLLO,Yes,2016-04-01,2016-09-28,31.23%,No,4,9,65.19279479980469,85.55014038085938,84.99462719352879,-0.6493422276778377,85.80246196809362,0.2949400037345846
APLAPOLLO,Yes,2016-04-04,2016-10-03,27.14%,No,4,10,65.15953063964844,82.84638977050781,85.77768513072621,3.538229448909433,86.4741219153771,4.378865699420867
APLAPOLLO,Yes,2016-09-21,2017-03-20,26.43%,No,9,3,85.68460083007812,108.33277130126952,152.88484573364258,41.125205140811325,182.73525768215373,68.679574506567
APLAPOLLO,Yes,2016-10-03,2017-04-03,39.42%,No,10,4,82.84638977050781,115.50276947021484,150.90050506591797,30.646655277673908,184.6736806950099,59.88679885518453
APLAPOLLO,Yes,2017-02-01,2017-07-31,48.33%,No,2,7,103.05973815917967,152.8655242919922,187.12585636061064,22.412072458651274,186.91270553856566,22.27263564120522
APLAPOLLO,Yes,2017-05-02,2017-10-30,26.16%,No,5,10,142.41067504882812,179.66189575195312,185.2277872185958,3.097981040079376,186.4948541550409,3.803231828590735
APLAPOLLO,Yes,2017-05-05,2017-11-01,25.35%,No,5,11,144.46131896972656,181.0879364013672,185.2277872185958,2.286099725634382,186.58206250590663,3.033954781152372
APLAPOLLO,Yes,2017-06-01,2017-11-28,29.09%,No,6,11,139.3083038330078,179.83590698242188,194.1752494363224,7.973570292223187,187.50251583177217,4.263113511641294
APLAPOLLO,Yes,2017-06-05,2017-12-04,28.29%,No,6,12,141.27731323242188,181.2474670410156,158.81809099982766,-12.375001100629039,187.46404012044272,3.429881355539349
APLAPOLLO,Yes,2017-07-07,2018-01-03,32.98%,No,7,1,153.480224609375,204.102783203125,202.24517059326172,-0.9101358544506312,125.77197768048542,-38.378117286467386
APLAPOLLO,Yes,2017-08-01,2018-01-29,52.88%,No,8,1,150.9925994873047,230.83502197265625,161.37956476211548,-30.088786622147907,123.01468658447266,-46.708828871277404
APLAPOLLO,Yes,2017-08-07,2018-02-05,31.87%,No,8,2,152.88473510742188,201.61328125,160.66676423043916,-20.30943436151275,122.68081613020463,-39.15042929236358
APLAPOLLO,Yes,2017-09-01,2018-02-28,30.37%,No,9,2,152.23641967773438,198.4759826660156,122.11537806193034,-38.473473504640936,109.65820844783339,-44.74988511211447
APLAPOLLO,Yes,2018-11-01,2019-04-30,31.31%,No,11,4,118.0571060180664,155.02557373046875,151.8275318975034,-2.062912431806599,152.03392189427427,-1.9297795610134862
APLAPOLLO,Yes,2018-12-31,2019-07-01,33.84%,No,12,7,113.68118286132812,152.15219116210938,130.74920505947537,-14.066827391154924,130.79680669030478,-14.035541853650777
APLAPOLLO,Yes,2022-07-01,2022-12-28,25.28%,No,7,12,834.7216796875,1045.7664794921875,1184.3094246156754,13.247981058903594,1184.3094246156754,13.247981058903594
APOLLOHOSP,Yes,2018-05-21,2018-11-19,25.12%,No,5,11,960.5231323242188,1201.8515625,1221.8448486328125,1.663540386903021,1236.9545110887098,2.9207391065574915
APOLLOHOSP,Yes,2018-06-01,2018-11-28,33.43%,No,6,11,905.440673828125,1208.1302490234375,1232.1480887276787,1.9880174115047116,1327.4306680002521,9.874797777246965
APOLLOHOSP,Yes,2018-06-04,2018-12-03,37.92%,No,6,12,919.1624145507812,1267.7298583984375,1232.1841338186553,-2.80388793750494,1327.4306680002521,4.70926902969979
APOLLOHOSP,Yes,2018-07-09,2019-01-07,28.78%,No,7,1,976.6864624023438,1257.8209228515625,1314.352290712554,4.4943892118467135,1450.6199053596047,15.328015221034347
APOLLOHOSP,Yes,2018-08-01,2019-01-28,33.44%,No,8,1,930.6380004882812,1241.8297119140625,1118.7780979701452,-9.908895943088275,1351.7005716959636,8.847498069002913
APOLLOHOSP,Yes,2018-08-06,2019-02-04,32.74%,No,8,2,958.3744506835938,1272.193603515625,1118.7780979701452,-12.059131968713409,1351.7005716959636,6.249596599183193
APOLLOHOSP,Yes,2019-02-18,2019-08-19,32.87%,No,2,8,1095.7003173828125,1455.848876953125,1390.3701899601863,-4.497629391999523,1389.944921875,-4.526840396789815
APOLLOHOSP,Yes,2019-03-01,2019-08-28,32.08%,No,3,8,1130.03759765625,1492.5894775390625,1389.241279296875,-6.924087285714013,1389.1023326200598,-6.933396387707977
APOLLOHOSP,Yes,2019-03-05,2019-09-03,25.30%,No,3,9,1169.3291015625,1465.168701171875,1388.5731225107231,-5.227765144033516,1389.1023326200598,-5.191645746389179
APOLLOHOSP,Yes,2019-04-30,2019-10-27,26.25%,No,4,10,1193.463134765625,1506.7213134765625,1388.3023859197442,-7.859378273715535,1371.314713251023,-8.98683777911832
APOLLOHOSP,Yes,2021-01-01,2021-06-30,49.90%,No,1,6,2386.847900390625,3577.874755859375,4746.845675998264,32.67221464989799,4478.447977701823,25.1706189650045
APOLLOHOSP,Yes,2021-01-04,2021-07-05,54.33%,No,1,7,2381.3125,3674.985595703125,4549.950155722128,23.808652775184516,4478.447977701823,21.863007652006157
APOLLOHOSP,Yes,2021-04-01,2021-09-28,52.51%,No,4,9,2860.490966796875,4362.5595703125,4480.164816151495,2.6957854430070425,4471.597457627118,2.4994016828246464
APOLLOHOSP,Yes,2021-07-01,2021-12-28,31.77%,No,7,12,3635.795654296875,4790.9482421875,4470.555729166666,-6.687455109607811,4330.651705994898,-9.607629073079588
APOLLOHOSP,Yes,2023-09-01,2024-02-28,31.56%,No,9,2,4815.58203125,6335.50390625,6977.147720336914,10.12774711501527,6832.522058105469,7.844966386417325
APOLLOHOSP,Yes,2023-09-04,2024-03-04,25.16%,No,9,3,4800.16162109375,6007.8427734375,6979.258404356061,16.16912538413097,6832.522058105469,13.726712162211152
APOLLOHOSP,Yes,2023-10-03,2024-04-01,26.26%,No,10,4,5092.75634765625,6430.00390625,6979.258404356061,8.542055434401565,6832.522058105469,6.259998558697907
ASHOKLEY,Yes,2016-12-02,2017-05-31,26.51%,No,12,5,31.48514175415039,39.83060073852539,48.50367838541667,21.774910460997415,49.69862197875977,24.77497466085095
ASHOKLEY,Yes,2017-01-12,2017-07-11,26.55%,No,1,7,35.531429290771484,44.96548080444336,48.50367838541667,7.868697315527595,49.87845511663528,10.926102032709577
ASHOKLEY,Yes,2017-03-06,2017-09-04,27.13%,No,3,9,38.144649505615234,48.49512481689453,51.174926411021836,5.5259195728345185,49.79757292005751,2.6857299740555343
ASHOKLEY,Yes,2017-04-03,2017-10-03,47.79%,No,4,10,35.44712829589844,52.38842010498047,62.67845026652018,19.641802789470756,54.82319576182264,4.647545491853267
ASHOKLEY,Yes,2017-05-02,2017-10-30,56.17%,No,5,10,35.25746154785156,55.0623893737793,49.75843741677024,-9.632622226043093,49.755350234660696,-9.638228924453127
ASHOKLEY,Yes,2017-05-05,2017-11-01,54.27%,No,5,11,35.06779098510742,54.09976577758789,49.75843741677024,-8.024671268754636,49.747999588648476,-8.04396493476546
ASHOKLEY,Yes,2017-06-01,2017-11-28,35.27%,No,6,11,38.397552490234375,51.93919372558594,62.4039053147839,20.148005462862827,52.21765391031901,0.5361272764538456
ASHOKLEY,Yes,2017-06-05,2017-12-04,26.99%,No,6,12,39.198368072509766,49.77862548828125,57.234593362519234,14.978251812102062,51.62225459870838,3.703656122166637
ASHOKLEY,Yes,2017-08-11,2018-02-07,29.47%,No,8,2,43.91728591918945,56.85929870605469,57.212569342719185,0.621306707440764,62.06979694366455,9.16384541523552
ASHOKLEY,Yes,2017-09-01,2018-02-28,25.39%,No,9,2,48.28120422363281,60.5386848449707,62.4039053147839,3.0810389663893565,62.05535764694214,2.505295260138835
ASHOKLEY,Yes,2017-09-11,2018-03-12,25.13%,No,9,3,49.71445083618164,62.207244873046875,55.81790801017515,-10.271049418618588,47.19062479804544,-24.13966428773287
ASHOKLEY,Yes,2017-10-27,2018-04-25,28.48%,No,10,4,54.67734909057617,70.25053405761719,55.775580525398254,-20.604759417696457,40.01927442328874,-43.03349439241808
ASHOKLEY,Yes,2017-11-01,2018-04-30,30.05%,No,11,4,54.09976577758789,70.35750579833984,48.145842696681164,-31.569713635560383,40.01927442328874,-43.12010642049645
ASHOKLEY,Yes,2017-11-02,2018-05-02,29.57%,No,11,5,53.30826187133789,69.07401275634766,47.83172329052074,-30.75293966307875,39.97576921251085,-42.1261808641091
ASHOKLEY,Yes,2017-12-04,2018-06-04,26.26%,No,12,6,49.77862548828125,62.84897994995117,56.42055583000183,-10.22836667368113,38.90466181437174,-38.0981809961707
