Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct,CAGR_Prev_3yr,CAGR_Prev_5yr,Market_Cap
PRESTIGE,Yes,02-05-2023,30-10-2023,55.52%,482.0598145,749.7172241,1197.230107,59.69088993,1197.230107,59.69088993,44.63750251,32.12503938,701185785856
PRESTIGE,Yes,01-09-2023,28-02-2024,84.31%,665.4267578,1226.460815,1786.573911,45.66905756,1780.762443,45.19521708,60.84442409,43.61143521,701185785856
RECLTD,Yes,31-10-2022,02-05-2023,43.64%,83.09313965,119.3549652,130.1553092,9.048927288,130.7815048,9.573577118,36.33401069,18.19772177,883657080832
RECLTD,Yes,01-02-2023,31-07-2023,82.37%,99.97251892,182.3214874,399.2073485,118.9579265,413.1990158,126.6321001,54.57167081,30.24846256,883657080832
RECLTD,Yes,02-05-2023,30-10-2023,112.39%,119.3549652,253.4929504,414.6527352,63.57564756,414.6527352,63.57564756,70.99686215,40.00410648,883657080832
RVNL,Yes,01-11-2023,29-04-2024,88.76%,151.6143951,286.1845398,420.012278,46.76274209,420.0217144,46.76603938,126.298739,71.89967207,646530531328
RVNL,Yes,01-04-2024,30-09-2024,103.83%,259.3795471,528.6867676,431.5471464,-18.37375686,334.9156104,-36.65141045,168.4838187,92.48067804,646530531328
SAIL,Yes,01-01-2021,30-06-2021,78.10%,63.24314499,112.6375275,102.5269913,-8.976170188,101.4505658,-9.931824577,17.5456635,24.34379576,536522784768
SAIL,Yes,04-01-2021,05-07-2021,60.92%,67.31786346,108.3252182,102.5269913,-5.3526104,101.4505658,-6.346308352,18.15186573,22.23910136,536522784768
SAIL,Yes,05-03-2021,01-09-2021,66.50%,62.18349457,103.5385437,101.2766295,-2.1846108,100.0882763,-3.3323507,15.77477484,20.88575137,536522784768
SAIL,Yes,01-04-2021,28-09-2021,33.69%,72.31742859,96.68401337,100.2248046,3.662230319,100.2248046,3.662230319,19.24007871,18.87183491,536522784768
SAIL,Yes,05-04-2021,04-10-2021,36.32%,77.31971741,105.4017944,100.2317244,-4.905106241,100.2317244,-4.905106241,22.12774364,20.91734016,536522784768
SAIL,Yes,01-11-2023,29-04-2024,100.36%,80.60913086,161.5046997,130.4051987,-19.2560966,109.8210272,-32.00134273,18.51252284,27.79779972,536522784768
SAIL,Yes,01-12-2023,29-05-2024,75.71%,90.57588196,159.1526794,127.7558036,-19.72751946,114.407791,-28.11444244,15.13726821,29.97435398,536522784768
SAIL,Yes,04-12-2023,03-06-2024,78.36%,91.40238953,163.0237122,128.8790176,-20.94461847,112.600379,-30.93006071,15.6029608,30.6514794,536522784768
SBIN,Yes,01-01-2021,30-06-2021,51.42%,257.8070374,390.3739929,398.7134279,2.136268073,398.7134279,2.136268073,17.7177918,14.30231372,8872007827456
SBIN,Yes,01-09-2023,28-02-2024,30.37%,549.1300659,715.8793335,783.6808174,9.471077144,792.6161929,10.71924496,25.75153658,23.59124158,8872007827456
SBIN,Yes,04-09-2023,04-03-2024,34.14%,554.914978,744.369873,783.6808174,5.28110363,792.6161929,6.481498184,26.80501537,24.20167687,8872007827456
SBIN,Yes,01-11-2023,29-04-2024,45.92%,546.0930786,796.8676758,793.9844078,-0.361825196,792.8608988,-0.502815849,33.94091936,22.54442852,8872007827456
SBIN,Yes,01-12-2023,29-05-2024,46.30%,551.2511597,806.4567261,799.1928389,-0.900716301,792.3221876,-1.752671661,27.46265166,20.17790314,8872007827456
SBIN,Yes,01-02-2024,30-07-2024,37.02%,624.4299927,855.6195068,793.8918923,-7.214376725,793.2310594,-7.291611161,28.62128074,23.13654154,8872007827456
SHRIRAMFIN,Yes,01-02-2023,31-07-2023,48.02%,245.3561554,363.1705017,365.8160975,0.728472098,358.4042653,-1.312396359,42.56515083,8.591670108,1596147630080
SHRIRAMFIN,Yes,02-05-2023,30-10-2023,44.82%,250.6420593,362.9882507,460.3485157,26.82187778,479.3135262,32.0465677,42.39384697,13.25039745,1596147630080
SIEMENS,Yes,01-02-2023,31-07-2023,35.24%,1715.888306,2320.594727,2155.374432,-7.119739282,2325.06911,0.192811941,51.72047244,33.15414372,1125911232512
SOLARINDS,Yes,01-01-2021,30-06-2021,45.00%,1082.372192,1569.44458,2286.40904,45.68268732,2353.232573,49.94046954,12.63848598,20.82935384,1078460481536
SOLARINDS,Yes,01-04-2021,28-09-2021,55.01%,1279.716309,1983.701782,2356.463334,18.7912092,2292.078464,15.5455162,24.11162028,25.83975318,1078460481536
SOLARINDS,Yes,05-04-2021,04-10-2021,94.54%,1235.454834,2403.48584,2735.34382,13.80736156,2292.078464,-4.635241611,33.40791606,30.51268003,1078460481536
SOLARINDS,Yes,01-07-2021,28-12-2021,49.04%,1574.395386,2346.547363,2755.862638,17.44329907,2715.436784,15.72051884,30.99826415,29.73054538,1078460481536
SOLARINDS,Yes,02-08-2021,31-01-2022,34.71%,1703.020752,2294.130127,2703.711219,17.85343767,2751.719779,19.9461071,32.47050402,27.81058349,1078460481536
SOLARINDS,Yes,01-09-2021,28-02-2022,32.17%,1738.906494,2298.25415,2726.910958,18.65141013,2764.475458,20.28588994,35.59187815,27.07254504,1078460481536
SOLARINDS,Yes,02-09-2021,02-03-2022,30.54%,1744.52063,2277.337158,2726.910958,19.74120512,2764.475458,21.39069737,33.58397218,26.88835129,1078460481536
SOLARINDS,Yes,01-11-2023,29-04-2024,60.15%,5513.960449,8830.566406,10126.57278,14.67636745,10105.07916,14.43296717,92.08099045,52.84312822,1078460481536
SRF,Yes,01-07-2021,28-12-2021,62.79%,1449.731201,2360.080322,2378.981049,0.800850977,2375.935259,0.671796494,82.17505857,52.2094421,893928341504
SRF,Yes,02-08-2021,31-01-2022,33.82%,1776.713379,2377.515869,2457.134976,3.348835974,2375.719461,-0.07555819,82.33005165,48.45343404,893928341504
SUNPHARMA,Yes,01-02-2021,02-08-2021,32.47%,560.4542847,742.4369507,758.3983712,2.149868825,800.1551901,7.774160396,11.12413458,-0.637301674,4273935482880
SUNPHARMA,Yes,01-03-2021,30-08-2021,30.58%,579.0529785,756.1112061,799.260655,5.706759613,800.1551901,5.825066956,8.220832611,1.080065162,4273935482880
SUNPHARMA,Yes,01-09-2023,28-02-2024,42.73%,1089.058228,1554.359863,1492.765879,-3.962659208,1798.212385,15.68829249,39.74070259,30.15057801,4273935482880
SUNPHARMA,Yes,04-09-2023,04-03-2024,40.77%,1088.959961,1532.879028,1492.765879,-2.616850289,1798.212385,17.3094779,37.24550199,29.66093395,4273935482880
SUNPHARMA,Yes,03-10-2023,01-04-2024,43.55%,1120.924805,1609.073608,1492.765879,-7.228241688,1746.088052,8.515113443,40.10431466,29.15533308,4273935482880
SUNPHARMA,Yes,01-11-2023,29-04-2024,37.10%,1096.128784,1502.756714,1798.212385,19.66091173,1797.363695,19.60443618,34.514558,28.20131926,4273935482880
SUNPHARMA,Yes,03-11-2023,02-05-2024,33.88%,1120.581055,1500.189087,1798.212385,19.86571563,1797.788689,19.8374728,33.75310819,28.82499804,4273935482880
SUPREMEIND,Yes,06-06-2022,05-12-2022,34.31%,1811.221802,2432.736816,2606.281061,7.133704047,2642.404049,8.618574404,31.61898895,18.28769304,432930586624
SUPREMEIND,Yes,01-07-2022,28-12-2022,38.59%,1725.574341,2391.529541,2652.341884,10.90567095,2666.216454,11.48582561,30.53556533,15.85348639,432930586624
SUPREMEIND,Yes,01-08-2022,30-01-2023,34.76%,1849.254395,2492.030273,2708.710815,8.694940198,2708.710815,8.694940198,24.14820882,16.492975,432930586624
SUPREMEIND,Yes,05-08-2022,01-02-2023,35.80%,1822.782837,2475.263428,2708.710815,9.431213869,2708.710815,9.431213869,23.42633268,14.49021456,432930586624
SUPREMEIND,Yes,01-09-2022,28-02-2023,40.75%,1918.041382,2699.581299,2717.968143,0.681099842,4079.34312,51.11021555,29.41402966,19.7214802,432930586624
SUPREMEIND,Yes,02-09-2022,01-03-2023,38.33%,1932.715576,2673.576172,2719.136353,1.704091364,4079.160283,52.57318365,28.99713872,19.43673753,432930586624
SUPREMEIND,Yes,01-02-2023,31-07-2023,41.14%,2475.263428,3493.581543,4024.839475,15.20668475,4102.033378,17.41627691,41.72743906,25.56344542,432930586624
SUPREMEIND,Yes,02-05-2023,30-10-2023,65.60%,2687.409668,4450.232422,4062.891376,-8.703838571,4062.891376,-8.703838571,47.84832376,37.0628351,432930586624
SUZLON,Yes,05-04-2021,04-10-2021,37.37%,4.545158863,6.243854046,6.416444752,2.764169451,6.484489901,3.853963492,6.058304704,-14.63427691,722375671808
SUZLON,Yes,03-05-2021,01-11-2021,36.89%,4.728800774,6.473408222,6.462813182,-0.163670204,6.485980348,0.194211851,4.096559149,-14.12980789,722375671808
SUZLON,Yes,02-08-2021,31-01-2022,81.06%,6.060212135,10.97265625,8.179536568,-25.45527371,8.927536861,-18.63832551,36.48660252,-6.916145523,722375671808
SUZLON,Yes,05-08-2021,01-02-2022,76.98%,6.381587029,11.29403114,8.550588434,-24.29108503,8.933333945,-20.90216654,35.90528595,-5.47569399,722375671808
SUZLON,Yes,01-09-2021,28-02-2022,55.37%,5.555193901,8.631211281,8.026453416,-7.006639573,8.957558596,3.781014095,17.80218585,-12.28177081,722375671808
SUZLON,Yes,01-10-2021,30-03-2022,43.85%,5.968389988,8.585300446,8.237837474,-4.047184769,8.270242977,-3.669731425,12.88409831,-13.62692031,722375671808
SUZLON,Yes,06-06-2022,05-12-2022,32.01%,7.575264931,10,8.191129023,-18.08870977,8.85363636,-11.4636364,69.15748979,-4.345931741,722375671808
SUZLON,Yes,01-07-2022,28-12-2022,62.15%,6.197944164,10.05000019,8.191129023,-18.49623017,8.726530601,-13.16885139,77.71709653,-6.170990052,722375671808
SUZLON,Yes,01-02-2023,31-07-2023,105.98%,9.199999809,18.95000076,38.27333323,101.9700881,40.92368412,115.956108,68.68079243,21.48262278,722375671808
SUZLON,Yes,01-03-2023,28-08-2023,179.76%,8.399999619,23.5,39.70666673,68.9645393,42.31857136,80.07902708,88.02738519,29.05166064,722375671808
SUZLON,Yes,02-05-2023,30-10-2023,289.51%,8.100000381,31.54999924,39.97377045,26.69975094,39.07638878,23.85543495,111.1482923,40.61611543,722375671808
SUZLON,Yes,01-06-2023,28-11-2023,249.33%,11.14999962,38.95000076,42.18018859,8.293164998,42.66637927,9.541408049,130.8065686,50.7417041,722375671808
SUZLON,Yes,01-11-2023,29-04-2024,32.91%,31.29999924,41.59999847,54.77225777,31.66408602,54.75984113,31.63423832,114.3534802,44.46525054,722375671808
SUZLON,Yes,01-04-2024,30-09-2024,93.59%,41.34999847,80.05000305,66.40411803,-17.04670143,66.18563662,-17.3196326,138.2059366,107.8007017,722375671808
TATACOMM,Yes,01-02-2023,31-07-2023,51.41%,1158.298096,1753.794312,1656.27832,-5.560286664,1696.186549,-3.284750206,35.48329879,40.16430992,520068005888
TATACOMM,Yes,02-05-2023,30-10-2023,32.87%,1210.796875,1608.844971,1678.791711,4.347637093,1694.837969,5.345014579,22.73614263,43.3025001,520068005888
TATAELXSI,Yes,01-01-2021,30-06-2021,133.40%,1782.839233,4161.08252,5697.079795,36.91340578,5697.079795,36.91340578,50.41301081,40.36643387,311510990848
TATAELXSI,Yes,01-04-2021,28-09-2021,107.02%,2645.697266,5477.137207,5741.895557,4.833882001,8073.883766,47.4106538,72.48779855,51.85557452,311510990848
TATAELXSI,Yes,05-04-2021,04-10-2021,108.89%,2725.679199,5693.635742,5743.132988,0.869343383,8082.964504,41.9649038,74.98128816,54.79509405,311510990848
TATAELXSI,Yes,04-06-2021,01-12-2021,67.10%,3403.662598,5687.689941,8061.812851,41.74142637,8094.491402,42.31597513,81.87151215,57.30136862,311510990848
TATAELXSI,Yes,01-07-2021,28-12-2021,30.29%,4102.547363,5345.129883,7727.453653,44.56998842,6736.643846,26.03330496,78.80745008,54.17283397,311510990848
TATAELXSI,Yes,02-09-2021,02-03-2022,33.35%,4759.100098,6346.369141,8191.041135,29.06657261,8259.001246,30.13742287,96.10946337,56.61962272,311510990848
TATAELXSI,Yes,01-10-2021,30-03-2022,55.58%,5590.388672,8697.449219,8260.964968,-5.018531748,8260.964968,-5.018531748,114.1996842,67.02225933,311510990848
TATAPOWER,Yes,01-01-2021,30-06-2021,59.82%,74.30863953,118.7606049,218.1177396,83.66169476,223.45647,88.15706627,21.83261183,13.30621699,1214062133248
TATAPOWER,Yes,04-01-2021,05-07-2021,60.84%,76.13392639,122.4566956,227.8154396,86.03755274,223.45647,82.47795187,24.22467296,13.70983348,1214062133248
TATAPOWER,Yes,01-04-2021,28-09-2021,34.98%,100.9194946,136.2196808,221.2974489,62.4562968,221.9833608,62.95983039,31.3428155,15.21787349,1214062133248
TATAPOWER,Yes,05-04-2021,04-10-2021,65.17%,99.28633118,163.9888611,221.267492,34.92836679,221.3630041,34.98660987,39.02171392,19.15366117,1214062133248
TATAPOWER,Yes,03-05-2021,01-11-2021,126.07%,95.92394257,216.852417,223.0422846,2.854414841,223.1970121,2.925766376,45.98111807,25.77544293,1214062133248
TATAPOWER,Yes,01-06-2021,29-11-2021,111.54%,100.5352249,212.6700134,223.2119939,4.95696609,223.1756132,4.93985947,45.77211137,27.26895338,1214062133248
TATAPOWER,Yes,04-06-2021,01-12-2021,110.82%,103.8976059,219.040863,223.2771678,1.934024867,223.1650087,1.882820231,46.63077852,27.81090867,1214062133248
TATAPOWER,Yes,01-07-2021,28-12-2021,82.61%,118.0311279,215.5393372,223.6039079,3.741577212,223.1963839,3.552505481,45.2119488,27.03554062,1214062133248
TATAPOWER,Yes,02-08-2021,31-01-2022,84.38%,129.8002014,239.3206329,223.5274162,-6.599187254,223.1696569,-6.74867679,54.33881436,27.74509872,1214062133248
TATAPOWER,Yes,05-08-2021,01-02-2022,85.69%,130.8701324,243.0167084,223.545684,-8.012216318,223.1696569,-8.166949334,54.98452152,27.91363747,1214062133248
TATAPOWER,Yes,01-09-2021,28-02-2022,67.20%,129.7515717,216.9496918,223.5364806,3.036090436,223.2260882,2.893019282,53.69560369,24.40120962,1214062133248
TATAPOWER,Yes,02-09-2021,02-03-2022,68.71%,129.946106,219.2353973,223.5064933,1.948178097,223.2830981,1.84628065,52.9967667,25.13544379,1214062133248
TATAPOWER,Yes,01-10-2021,30-03-2022,47.60%,159.2715149,235.0895996,223.2250133,-5.04683588,216.3954484,-7.951926083,53.24496991,24.2921073,1214062133248
TATAPOWER,Yes,04-10-2021,04-04-2022,49.44%,163.9888611,245.0592804,223.2250133,-8.909789915,216.3954484,-11.69669311,55.96478839,25.52495207,1214062133248
TATAPOWER,Yes,01-11-2023,29-04-2024,89.11%,234.4282074,443.3256226,432.3935313,-2.46592813,431.8329773,-2.592371088,67.81232371,48.21003044,1214062133248
TATAPOWER,Yes,03-11-2023,02-05-2024,87.18%,242.0478821,453.072876,432.3935313,-4.564242476,431.8329773,-4.687965183,68.34651522,49.43273789,1214062133248
TATAPOWER,Yes,01-12-2023,29-05-2024,56.83%,273.1202393,428.3337097,432.0741953,0.873264343,432.0741953,0.873264343,61.75445108,46.87075277,1214062133248
TATAPOWER,Yes,04-12-2023,03-06-2024,62.16%,278.6123352,451.7864075,432.0718659,-4.3636863,432.0718659,-4.3636863,62.97017389,48.57505678,1214062133248
TATASTEEL,Yes,01-01-2021,30-06-2021,85.46%,55.36302948,102.6774368,115.5783061,12.56446374,114.233545,11.25476885,31.05583313,34.09805632,2118093897728
TATASTEEL,Yes,01-04-2021,28-09-2021,51.74%,74.2980423,112.7418594,103.2167598,-8.448591939,98.74505191,-12.41491633,33.36253548,31.56189511,2118093897728
TATASTEEL,Yes,01-11-2023,29-04-2024,43.57%,111.6924438,160.3543243,145.5846062,-9.210676563,145.7158712,-9.128817215,21.7805001,29.17333171,2118093897728
TECHM,Yes,01-02-2021,02-08-2021,32.01%,790.4532471,1043.448486,1232.242811,18.09330576,1244.089161,19.22861332,26.31067205,23.10436037,1397919055872
TECHM,Yes,01-03-2021,30-08-2021,55.69%,785.6270752,1223.145508,1280.137937,4.659497086,1245.09344,1.794384438,29.2509965,29.00987679,1397919055872
TECHM,Yes,01-04-2021,28-09-2021,46.35%,832.7562866,1218.707153,1316.28437,8.00661723,948.3361492,-22.18506746,28.30462615,30.20415599,1397919055872
TECHM,Yes,01-07-2021,28-12-2021,72.60%,910.8153076,1572.089722,948.3361492,-39.6767159,947.8335565,-39.70868562,41.69398929,35.00394439,1397919055872
TECHM,Yes,02-05-2024,29-10-2024,36.55%,1198.117065,1636.043213,1621.780215,-0.87179838,1621.780215,-0.87179838,8.703438394,22.34673266,1397919055872
TITAN,Yes,01-04-2021,28-09-2021,36.88%,1535.467896,2101.71875,2482.687295,18.12652358,2436.066131,15.90828369,38.7600642,39.60003178,3485644357632
TITAN,Yes,01-07-2021,28-12-2021,37.08%,1713.646484,2349.023193,2435.467837,3.680025128,2453.515075,4.448312026,37.63272258,50.5172227,3485644357632
TORNTPHARM,Yes,01-02-2023,31-07-2023,32.17%,1485.17981,1963.023682,1883.294252,-4.061562275,2550.25138,29.91444799,16.25974568,22.95614529,1274280935424
TORNTPHARM,Yes,01-09-2023,28-02-2024,47.55%,1750.289795,2582.519287,2639.892959,2.221616383,3358.461281,30.0459322,31.04280623,25.50551297,1274280935424
TORNTPHARM,Yes,04-09-2023,04-03-2024,48.51%,1790.67041,2659.359619,3362.703461,26.44786499,3358.461281,26.28834615,31.11361372,26.47115357,1274280935424
TORNTPHARM,Yes,03-10-2023,01-04-2024,43.47%,1842.86145,2644.041016,3361.425309,27.13211667,3361.240801,27.12513842,29.96772869,24.76933099,1274280935424
TORNTPHARM,Yes,01-11-2023,29-04-2024,41.14%,1881.870239,2655.999023,3366.54964,26.7526686,3362.751365,26.60966121,30.9875631,26.89797254,1274280935424
TORNTPHARM,Yes,03-11-2023,02-05-2024,37.33%,1921.417847,2638.753662,3365.000445,27.52234108,3362.751365,27.43710842,30.55046846,26.5149205,1274280935424
TORNTPOWER,Yes,01-01-2021,30-06-2021,47.58%,283.7190857,418.7132568,444.8335665,6.238233267,443.6734739,5.961171909,30.16318397,24.12127955,645601230848
TORNTPOWER,Yes,12-04-2021,11-10-2021,36.47%,359.643158,490.7890625,444.1846802,-9.495807035,491.4166303,0.127869157,37.04925428,27.55067516,645601230848
TORNTPOWER,Yes,09-12-2022,07-06-2023,35.87%,489.6992188,665.3370361,711.4095772,6.924692077,626.8609375,-5.782948572,29.73813808,25.15650726,645601230848
TORNTPOWER,Yes,06-03-2023,04-09-2023,36.31%,503.7794189,686.6960449,711.3869746,3.595612621,714.3867898,4.032460218,32.5839686,26.79772651,645601230848
TORNTPOWER,Yes,04-09-2023,04-03-2024,64.02%,686.6960449,1126.348022,1485.75521,31.90907077,1483.06319,31.67006646,44.23414904,40.57691351,645601230848
TORNTPOWER,Yes,01-11-2023,29-04-2024,115.66%,699.6902466,1508.974121,1459.570923,-3.273959278,1482.481968,-1.755640022,62.01402737,47.97487142,645601230848
TORNTPOWER,Yes,01-12-2023,29-05-2024,54.42%,927.0640869,1431.603271,1481.149688,3.460904112,1482.311935,3.542089135,54.79853246,47.7495166,645601230848
TORNTPOWER,Yes,01-04-2024,30-09-2024,32.35%,1398.472656,1850.912476,1411.335404,-23.74920898,1402.153889,-24.24526239,59.09713588,49.81270493,645601230848
TRENT,Yes,20-09-2021,21-03-2022,30.76%,974.59552,1274.386475,1415.522778,11.07484319,1415.522778,11.07484319,51.55307403,39.2526555,1460934934528
TRENT,Yes,01-02-2023,31-07-2023,44.71%,1212.331909,1754.375366,2066.145849,17.77102489,1994.734852,13.70057347,46.74819103,38.41063581,1460934934528
TRENT,Yes,01-09-2023,28-02-2024,90.24%,2059.900879,3918.714355,3977.465758,1.499251967,7102.693557,81.25060702,69.5236362,64.8639412,1460934934528
TRENT,Yes,01-11-2023,29-04-2024,96.31%,2194.242188,4307.410645,6921.353803,60.68479126,5340.49146,23.98380143,77.38440438,65.05213545,1460934934528
TVSMOTOR,Yes,31-01-2022,01-08-2022,53.78%,594.7800903,914.6759644,1027.056981,12.28642944,1029.397197,12.54228133,38.17169511,9.90609679,1719017144320
TVSMOTOR,Yes,01-04-2022,28-09-2022,62.43%,620.6253662,1008.053528,1051.853271,4.344981932,1039.290876,3.098778728,36.19445164,10.33188753,1719017144320
TVSMOTOR,Yes,03-10-2023,01-04-2024,40.36%,1517.681274,2130.266357,2457.468906,15.35970125,2457.552321,15.36361695,54.46642785,35.62801362,1719017144320
TVSMOTOR,Yes,01-11-2023,29-04-2024,31.00%,1548.282837,2028.189575,2416.173268,19.12955756,2416.189679,19.13036674,48.31118831,32.9242337,1719017144320
UNIONBANK,Yes,02-05-2022,31-10-2022,47.39%,33.33696365,49.13700104,64.85706222,31.99230896,66.94684114,36.24527286,-0.265481729,-20.2575372,1169468424192
UNIONBANK,Yes,01-07-2022,28-12-2022,130.14%,31.45132256,72.38362885,66.03025099,-8.777368525,65.4989299,-9.511403415,14.72802807,-10.49459441,1169468424192
UNIONBANK,Yes,01-09-2022,28-02-2023,57.86%,38.8355484,61.30729294,64.35214577,4.966542614,61.92264531,1.003718059,24.09039961,-7.627430937,1169468424192
UNIONBANK,Yes,31-10-2022,02-05-2023,41.93%,49.13700104,69.73989105,65.11494907,-6.631702332,65.3620324,-6.277409648,43.63446349,-2.564289702,1169468424192
UNIONBANK,Yes,01-03-2023,28-08-2023,41.38%,61.35287476,86.74123383,140.0607567,61.46963849,132.3171997,52.54244593,47.33945948,3.248230622,1169468424192
UNIONBANK,Yes,01-11-2023,29-04-2024,51.82%,97.29529572,147.7098083,119.0105299,-19.42950081,113.6159763,-23.08163041,70.10036831,14.20056212,1169468424192
UNIONBANK,Yes,01-12-2023,29-05-2024,42.46%,102.5252151,146.0607452,113.6322704,-22.20204671,113.6140983,-22.21448814,70.12024996,16.56131654,1169468424192
UNIONBANK,Yes,04-12-2023,03-06-2024,48.86%,107.6137772,160.1956482,112.2610105,-29.92255922,115.4197274,-27.95077226,73.68789047,19.36399688,1169468424192
VBL,Yes,01-06-2021,29-11-2021,30.43%,88.37191772,115.2614441,123.3306309,7.000768454,117.6340941,2.058494092,37.46500481,35.66869943,1613715996672
VBL,Yes,31-01-2022,01-08-2022,53.52%,119.541893,183.5239258,262.7890076,43.19059842,268.0474053,46.0558367,50.04002121,44.79484169,1613715996672
VBL,Yes,02-05-2022,31-10-2022,42.78%,145.964386,208.4082031,320.2901402,53.6840371,323.7128684,55.32635644,56.60476453,48.20813471,1613715996672
VBL,Yes,01-07-2022,28-12-2022,67.10%,157.3458405,262.9215393,263.9892221,0.406084172,324.2007369,23.3070283,62.61354401,48.28866731,1613715996672
VBL,Yes,02-09-2022,01-03-2023,30.27%,204.9415283,266.9841919,322.2765658,20.70998045,320.251697,19.9515577,55.3982578,48.17052505,1613715996672
VBL,Yes,31-10-2022,02-05-2023,34.99%,208.4082031,281.3246765,321.0868736,14.13391727,327.2585018,16.32769149,68.70989002,48.71764604,1613715996672
VBL,Yes,01-09-2023,28-02-2024,53.53%,362.5319824,556.6098022,599.3267113,7.674480197,636.1426528,14.28879805,82.51184934,63.93325775,1613715996672
VEDL,Yes,01-10-2021,30-03-2022,50.07%,148.1237946,222.2867432,181.6745354,-18.27018883,203.6320442,-8.392177914,42.9009354,18.92665036,2224070852608
VEDL,Yes,01-11-2023,29-04-2024,89.55%,185.0563965,350.7819519,420.2246548,19.79654384,420.0373204,19.74313904,41.3053915,37.03068113,2224070852608
VEDL,Yes,01-12-2023,29-05-2024,102.79%,197.9999695,401.5235901,411.2661996,2.426410247,413.6261091,3.014148944,45.7119694,41.43140406,2224070852608
VEDL,Yes,01-02-2024,30-07-2024,70.52%,231.8113403,395.2919006,413.803291,4.682967269,425.0891631,7.53804021,39.01564041,43.7359219,2224070852608
VOLTAS,Yes,01-08-2023,29-01-2024,30.47%,790.09021,1030.862549,1062.081809,3.028459979,1779.417019,72.61438213,5.193213418,14.62473829,461352599552
VOLTAS,Yes,01-11-2023,29-04-2024,76.77%,822.6390381,1454.195923,1762.244315,21.1834174,1456.660109,0.169453539,15.52674601,19.931967,461352599552
WIPRO,Yes,01-01-2021,30-06-2021,40.91%,183.4987183,258.5704651,309.5925376,19.73236677,304.635073,17.81510812,41.07290257,21.58139573,2715387691008
WIPRO,Yes,01-03-2021,30-08-2021,52.62%,196.3742218,299.7029114,308.8194907,3.041872111,304.7281238,1.676731251,41.72245273,28.50267005,2715387691008
WIPRO,Yes,05-03-2021,01-09-2021,52.56%,199.4307404,304.2521057,309.0550038,1.578591582,304.7632025,0.16798463,42.07249815,29.18207198,2715387691008
WIPRO,Yes,01-04-2021,28-09-2021,53.60%,197.3219757,303.0910645,305.3547229,0.746857543,196.6468301,-35.11955543,38.48962514,29.0966657,2715387691008
WIPRO,Yes,05-04-2021,04-10-2021,50.68%,201.6105347,303.7781982,305.6794854,0.625880064,196.3456221,-35.36546625,38.35972553,29.25685603,2715387691008
YESBANK,Yes,06-06-2022,05-12-2022,32.70%,13.14999962,17.45000076,17.02142873,-2.456000088,17.05411774,-2.268670512,-34.50100742,-43.46437749,674617294848
YESBANK,Yes,01-07-2022,28-12-2022,59.29%,12.64999962,20.14999962,16.60340899,-17.6009464,16.83767123,-16.43835461,-25.12366104,-41.99333207,674617294848
YESBANK,Yes,04-07-2022,02-01-2023,71.15%,12.64999962,21.64999962,17.19000019,-20.60045959,16.91250006,-21.88221542,-22.96064444,-41.08463549,674617294848
YESBANK,Yes,01-08-2023,29-01-2024,42.40%,17.10000038,24.35000038,23.65777776,-2.84280333,23.56857145,-3.209153656,15.63060681,-34.38142858,674617294848
YESBANK,Yes,01-09-2023,28-02-2024,37.18%,17.35000038,23.79999924,23.55099998,-1.046215419,23.57299995,-0.95377853,14.75337349,-36.3614909,674617294848
YESBANK,Yes,01-11-2023,29-04-2024,69.38%,16,27.10000038,23.23764706,-14.25222609,23.92547626,-11.714111,23.17817489,-35.02380025,674617294848
ZYDUSLIFE,Yes,01-01-2021,30-06-2021,34.87%,461.4084473,622.2841797,544.1012925,-12.56385582,338.5624223,-45.59359962,21.05125088,15.48748734,920050008064
ZYDUSLIFE,Yes,08-08-2022,06-02-2023,30.34%,352.4414673,459.3854675,500.1148838,8.866065469,630.2889008,37.20262075,20.86600231,4.086865126,920050008064
ZYDUSLIFE,Yes,01-11-2023,29-04-2024,67.38%,567.4679565,949.8233032,961.7078934,1.251242216,975.4207693,2.694971368,20.59599823,25.28519256,920050008064
ZYDUSLIFE,Yes,01-12-2023,29-05-2024,63.32%,630.8814697,1030.347778,975.1246209,-5.359661907,975.1893042,-5.353384102,19.80162602,33.01610494,920050008064
